종목선정일,시장,종목명,종목코드,시가총액,종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
2026-05-31,US,IBM,IBM,0,297.79998779296875,28.93,23.97,-3.49,14.95,0.0
2026-05-31,US,International Flavors & Fragrances,IFF,0,76.05000305175781,8.33,-7.52,9.46,-0.67,0.0
2026-05-31,US,Intel,INTC,0,114.68000030517578,21.38,151.44,182.74,486.6,0.0
2026-05-31,US,Intuit,INTU,0,331.5299987792969,-14.66,-18.95,-47.71,-56.0,0.0
2026-05-31,US,Intuitive Surgical,ISRG,0,424.6400146484375,-7.2,-15.66,-25.95,-23.12,0.0
2026-05-31,US,IQVIA,IQV,0,182.2100067138672,15.05,1.9,-20.78,29.84,0.0
2026-05-31,US,International Paper,IP,0,33.470001220703125,10.03,-23.15,-15.22,-29.99,0.0
2026-05-31,US,Iron Mountain,IRM,0,128.25,1.79,18.39,48.52,29.93,0.0
2026-05-31,US,Invitation Homes,INVH,0,29.25,1.67,11.05,3.72,-13.2,0.0
2026-05-31,US,Invesco,IVZ,0,28.459999084472656,8.58,8.38,16.4,96.82,0.0
2026-05-31,US,Jabil,JBL,0,364.55999755859375,8.02,37.58,73.02,116.99,0.0
2026-05-31,US,Jack Henry & Associates,JKHY,0,136.32000732421875,-11.34,-16.09,-21.87,-24.76,0.0
2026-05-31,US,Keurig Dr Pepper,KDP,0,30.030000686645508,2.14,-0.83,7.63,-10.81,0.0
2026-05-31,US,Kenvue,KVUE,0,17.280000686645508,-1.43,-9.62,-0.4,-27.61,0.0
2026-05-31,US,Keysight Technologies,KEYS,0,338.3299865722656,-3.31,10.09,70.92,115.44,0.0
2026-05-31,US,Jacobs Solutions,J,0,119.86000061035156,-7.38,-13.06,-11.09,-5.1,0.0
2026-05-31,US,J.B. Hunt,JBHT,0,276.42999267578125,9.9,18.43,58.9,99.09,0.0
2026-05-31,US,Johnson Controls,JCI,0,134.05999755859375,-8.2,-7.1,15.26,32.25,0.0
2026-05-31,US,Johnson & Johnson,JNJ,0,225.3300018310547,-1.97,-9.3,8.9,45.18,0.0
2026-05-31,US,JPMorgan Chase,JPM,0,299.30999755859375,-4.44,-0.33,-4.4,13.37,0.0
2026-05-31,US,Kimberly-Clark,KMB,0,97.5999984741211,-0.84,-12.42,-10.56,-32.11,0.0
2026-05-31,US,Kraft Heinz,KHC,0,24.010000228881836,5.96,-2.44,-5.88,-10.18,0.0
2026-05-31,US,Kimco Realty,KIM,0,24.079999923706055,1.86,2.25,16.55,13.26,0.0
2026-05-31,US,KKR & Co.,KKR,0,95.94000244140625,-8.05,9.42,-21.56,-21.01,0.0
2026-05-31,US,Kinder Morgan,KMI,0,31.079999923706055,-5.45,-6.58,13.76,10.84,0.0
2026-05-31,US,KLA Corporation,KLAC,0,1921.7099609375,9.79,26.05,63.48,153.9,0.0
2026-05-31,US,KeyCorp,KEY,0,21.329999923706055,-3.53,2.84,16.05,34.49,0.0
2026-05-31,US,L3Harris,LHX,0,315.17999267578125,-1.68,-13.54,13.09,28.99,0.0
2026-05-31,US,Kroger,KR,0,62.150001525878906,-8.7,-8.92,-7.62,-8.91,0.0
2026-05-31,US,Labcorp,LH,0,260.05999755859375,1.27,-10.05,-3.24,4.45,0.0
2026-05-31,US,Las Vegas Sands,LVS,0,50.56999969482422,-7.4,-10.84,-25.81,22.86,0.0
2026-05-31,US,Live Nation Entertainment,LYV,0,168.41000366210938,6.63,3.87,28.12,22.76,0.0
2026-05-31,US,Lululemon Athletica,LULU,0,131.17999267578125,-4.73,-29.16,-28.78,-58.58,0.0
2026-05-31,US,Lam Research,LRCX,0,318.17999267578125,23.39,36.04,103.96,293.84,0.0
2026-05-31,US,Lilly (Eli),LLY,0,1105.0,18.23,5.04,2.75,49.8,0.0
2026-05-31,US,Lennox International,LII,0,502.1600036621094,-6.12,-11.89,0.66,-11.04,0.0
2026-05-31,US,Linde plc,LIN,0,497.69000244140625,-0.69,-2.04,21.29,6.44,0.0
2026-05-31,US,Leidos,LDOS,0,127.80000305175781,-14.35,-27.01,-33.12,-13.95,0.0
2026-05-31,US,Lennar,LEN,0,89.77999877929688,-0.58,-21.49,-31.62,-15.37,0.0
2026-05-31,US,Loews Corporation,L,0,103.55000305175781,-8.05,-5.88,-4.0,15.97,0.0
2026-05-31,US,Lumentum,LITE,0,854.9600219726562,-5.25,21.98,162.94,1082.84,0.0
2026-05-31,US,Lowe's,LOW,0,214.36000061035156,-10.23,-18.98,-11.6,-5.04,0.0
2026-05-31,US,Lockheed Martin,LMT,0,530.4500122070312,2.41,-19.39,15.85,9.97,0.0
2026-05-31,US,LyondellBasell,LYB,0,66.6500015258789,-10.66,15.87,36.05,17.99,0.0
2026-05-31,US,Marathon Petroleum,MPC,0,248.77000427246094,0.19,25.51,28.41,54.77,0.0
2026-05-31,US,Masco,MAS,0,70.25,-2.19,-1.91,8.29,12.54,0.0
2026-05-31,US,Marriott International,MAR,0,375.6000061035156,3.85,9.91,23.23,42.36,0.0
2026-05-31,US,Marsh McLennan,MRSH,0,159.97000122070312,-4.62,-14.34,-12.8,-31.54,0.0
2026-05-31,US,Martin Marietta Materials,MLM,0,581.6400146484375,-6.05,-14.03,-6.67,6.23,0.0
2026-05-31,US,Mastercard,MA,0,493.9800109863281,-1.78,-4.49,-10.27,-15.65,0.0
2026-05-31,US,M&T Bank,MTB,0,216.11000061035156,-1.15,-0.4,13.61,18.33,0.0
2026-05-31,US,Mettler Toledo,MTD,0,1180.5799560546875,-7.52,-13.62,-20.05,2.17,0.0
2026-05-31,US,Meta Platforms,META,0,632.510009765625,3.37,-2.42,-2.38,-2.31,0.0
2026-05-31,US,McCormick & Company,MKC,0,47.369998931884766,-6.83,-33.32,-29.8,-34.87,0.0
2026-05-31,US,McKesson Corporation,MCK,0,742.4400024414062,-8.93,-24.81,-15.74,3.19,0.0
2026-05-31,US,MetLife,MET,0,82.69000244140625,3.23,14.74,8.01,5.23,0.0
2026-05-31,US,MGM Resorts,MGM,0,43.66999816894531,12.15,18.48,23.75,37.98,0.0
2026-05-31,US,Medtronic,MDT,0,73.80999755859375,-8.84,-24.42,-29.93,-11.05,0.0
2026-05-31,US,Microchip Technology,MCHP,0,94.6500015258789,1.87,26.81,76.65,63.08,0.0
2026-05-31,US,McDonald's,MCD,0,279.20001220703125,-4.9,-18.14,-10.46,-11.04,0.0
2026-05-31,US,Microsoft,MSFT,0,450.239990234375,10.41,14.64,-8.49,-2.2,0.0
2026-05-31,US,Micron Technology,MU,0,971.0,87.76,135.47,310.61,927.95,0.0
2026-05-31,US,Moderna,MRNA,0,47.189998626708984,2.72,-11.91,81.64,77.67,0.0
2026-05-31,US,Merck & Co.,MRK,0,118.72000122070312,8.74,-4.12,13.25,54.5,0.0
2026-05-31,US,Molson Coors Beverage Company,TAP,0,39.529998779296875,-7.51,-19.31,-15.01,-26.24,0.0
2026-05-31,US,Mid-America Apartment Communities,MAA,0,129.07000732421875,-0.09,-3.58,-5.02,-17.61,0.0
2026-05-31,US,Monolithic Power Systems,MPWR,0,1566.2099609375,-2.99,37.06,68.74,136.62,0.0
2026-05-31,US,Morgan Stanley,MS,0,208.0,9.13,24.92,22.6,62.46,0.0
2026-05-31,US,Mondelez International,MDLZ,0,61.16999816894531,-0.44,-0.67,6.25,-9.36,0.0
2026-05-31,US,Monster Beverage,MNST,0,88.08000183105469,14.29,3.26,17.46,37.73,0.0
2026-05-31,US,MSCI Inc.,MSCI,0,631.3800048828125,6.76,10.41,12.0,11.94,0.0
2026-05-31,US,Netflix,NFLX,0,86.0199966430664,-8.11,-10.62,-20.04,-28.75,0.0
2026-05-31,US,Mosaic Company (The),MOS,0,23.899999618530273,2.71,-14.15,-2.41,-33.87,0.0
2026-05-31,US,NetApp,NTAP,0,174.2899932861328,57.34,76.0,56.23,75.77,0.0
2026-05-31,US,Motorola Solutions,MSI,0,403.2799987792969,-8.14,-16.38,9.09,-2.91,0.0
2026-05-31,US,News Corp (Class A),NWSA,0,26.100000381469727,-0.84,7.45,1.64,-7.58,0.0
2026-05-31,US,Moody's Corporation,MCO,0,453.25,-1.86,-5.1,-7.65,-5.44,0.0
2026-05-31,US,"Nike, Inc.",NKE,0,46.22999954223633,4.22,-25.65,-28.47,-23.7,0.0
2026-05-31,US,"Nasdaq, Inc.",NDAQ,0,92.5199966430664,0.66,5.64,1.76,10.75,0.0
2026-05-31,US,Newmont,NEM,0,109.80999755859375,-1.15,-15.53,21.03,108.29,0.0
2026-05-31,US,NiSource,NI,0,46.220001220703125,-4.27,-2.28,4.74,16.89,0.0
2026-05-31,US,News Corp (Class B),NWS,0,29.81999969482422,-2.17,11.35,1.33,-8.86,0.0
2026-05-31,US,NRG Energy,NRG,0,134.0800018310547,-13.82,-25.08,-20.89,-14.0,0.0
2026-05-31,US,Nordson Corporation,NDSN,0,287.3299865722656,-0.39,-2.08,20.9,35.54,0.0
2026-05-31,US,NextEra Energy,NEE,0,87.01000213623047,-11.11,-7.21,0.83,23.17,0.0
2026-05-31,US,Northern Trust,NTRS,0,165.4499969482422,-0.54,15.63,25.97,55.0,0.0
2026-05-31,US,Norwegian Cruise Line Holdings,NCLH,0,18.34000015258789,0.88,-26.02,-0.65,3.91,0.0
2026-05-31,US,Northrop Grumman,NOC,0,563.6799926757812,-2.73,-22.18,-1.5,16.28,0.0
2026-05-31,US,Nucor,NUE,0,250.0,10.97,41.34,56.75,128.6,0.0
2026-05-31,US,Norfolk Southern,NSC,0,304.9599914550781,-3.44,-3.11,4.41,23.41,0.0
2026-05-31,US,Nvidia,NVDA,0,211.13999938964844,5.8,19.16,19.29,56.25,0.0
2026-05-31,US,O’Reilly Automotive,ORLY,0,86.87999725341797,-12.6,-7.46,-14.57,-4.7,0.0
2026-05-31,US,"NVR, Inc.",NVR,0,6104.7998046875,-3.34,-18.8,-18.68,-14.21,0.0
2026-05-31,US,NXP Semiconductors,NXPI,0,321.3500061035156,9.46,41.56,64.85,68.13,0.0
2026-05-31,US,ON Semiconductor,ON,0,120.62000274658203,19.65,81.44,140.09,187.05,0.0
2026-05-31,US,Omnicom Group,OMC,0,72.70999908447266,-5.23,-14.75,1.52,-0.99,0.0
2026-05-31,US,Old Dominion,ODFL,0,225.14999389648438,5.99,10.88,66.42,40.57,0.0
2026-05-31,US,Occidental Petroleum,OXY,0,56.630001068115234,-6.52,6.69,34.83,38.87,0.0
2026-05-31,US,Paccar,PCAR,0,110.37000274658203,-7.1,-12.47,4.7,17.6,0.0
2026-05-31,US,Otis Worldwide,OTIS,0,70.83999633789062,-9.04,-23.47,-20.27,-25.71,0.0
2026-05-31,US,Oracle Corporation,ORCL,0,225.77999877929688,39.9,55.28,11.8,36.4,0.0
2026-05-31,US,Oneok,OKE,0,83.94000244140625,-9.21,1.41,15.27,3.83,0.0
2026-05-31,US,Palantir Technologies,PLTR,0,156.5399932861328,12.53,14.1,-7.07,18.79,0.0
2026-05-31,US,Palo Alto Networks,PANW,0,281.69000244140625,57.09,89.16,48.16,46.39,0.0
2026-05-31,US,Paramount Skydance Corporation,PSKY,0,10.609999656677246,3.61,-21.47,-33.77,-12.31,0.0
2026-05-31,US,PayPal,PYPL,0,44.75,-10.75,-3.16,-28.62,-36.33,0.0
2026-05-31,US,Paychex,PAYX,0,96.9800033569336,4.7,3.56,-13.17,-38.59,0.0
2026-05-31,US,Packaging Corporation of America,PKG,0,218.91000366210938,2.56,-5.7,7.27,13.33,0.0
2026-05-31,US,Pentair,PNR,0,70.83999633789062,-12.23,-28.58,-32.69,-28.57,0.0
2026-05-31,US,Parker Hannifin,PH,0,844.6300048828125,-7.12,-16.31,-1.98,27.07,0.0
2026-05-31,US,Phillips 66,PSX,0,175.8800048828125,-1.83,13.96,28.42,54.99,0.0
2026-05-31,US,PepsiCo,PEP,0,144.19000244140625,-9.02,-15.05,-3.06,9.69,0.0
2026-05-31,US,PNC Financial Services,PNC,0,221.1199951171875,-0.84,4.13,15.94,27.22,0.0
2026-05-31,US,Pool Corporation,POOL,0,181.39999389648438,-14.96,-20.15,-25.53,-39.65,0.0
2026-05-31,US,Philip Morris International,PM,0,177.3800048828125,7.46,-5.06,12.64,-1.78,0.0
2026-05-31,US,Pfizer,PFE,0,26.18000030517578,-1.95,-5.32,1.71,11.45,0.0
2026-05-31,US,PG&E Corporation,PCG,0,16.34000015258789,-1.68,-14.0,1.36,-3.2,0.0
2026-05-31,US,Pinnacle West Capital,PNW,0,99.73999786376953,-3.84,-0.56,9.77,9.33,0.0
2026-05-31,US,Principal Financial Group,PFG,0,103.62000274658203,2.69,8.59,22.16,33.03,0.0
2026-05-31,US,PPL Corporation,PPL,0,35.38999938964844,-5.48,-9.21,-4.09,1.84,0.0
2026-05-31,US,Progressive Corporation,PGR,0,190.39999389648438,-5.41,-10.89,-16.78,-33.18,0.0
2026-05-31,US,Prudential Financial,PRU,0,100.63999938964844,2.58,2.3,-7.03,-3.13,0.0
2026-05-31,US,PTC Inc.,PTC,0,138.72999572753906,1.78,-11.41,-20.92,-17.58,0.0
2026-05-31,US,Prologis,PLD,0,143.47000122070312,1.02,0.63,11.62,32.11,0.0
2026-05-31,US,PPG Industries,PPG,0,112.9800033569336,4.13,-8.35,12.93,1.97,0.0
2026-05-31,US,Procter & Gamble,PG,0,143.55999755859375,-2.4,-14.14,-3.1,-15.5,0.0
2026-05-31,US,PulteGroup,PHM,0,118.18000030517578,-3.42,-13.86,-7.08,20.55,0.0
2026-05-31,US,Public Service Enterprise Group,PEG,0,78.6500015258789,-3.69,-8.62,-5.83,-2.94,0.0
2026-05-31,US,Quanta Services,PWR,0,711.72998046875,-2.2,26.4,53.1,107.77,0.0
2026-05-31,US,Public Storage,PSA,0,303.69000244140625,0.41,-1.1,10.62,-1.53,0.0
2026-05-31,US,Qnity Electronics,Q,0,156.0,10.91,23.07,92.38,0.0,0.0
2026-05-31,US,Qualcomm,QCOM,0,251.02000427246094,39.78,76.33,49.34,72.88,0.0
2026-05-31,US,Ralph Lauren Corporation,RL,0,363.8999938964844,1.47,0.36,-0.93,31.46,0.0
2026-05-31,US,Regeneron Pharmaceuticals,REGN,0,614.780029296875,-13.05,-21.35,-21.2,25.39,0.0
2026-05-31,US,Quest Diagnostics,DGX,0,194.89999389648438,0.36,-8.03,3.02,12.44,0.0
2026-05-31,US,Realty Income,O,0,61.279998779296875,-4.61,-8.54,6.37,8.23,0.0
2026-05-31,US,RTX Corporation,RTX,0,179.66000366210938,2.04,-11.33,2.72,31.64,0.0
2026-05-31,US,Raymond James Financial,RJF,0,143.41000366210938,-9.42,-6.32,-8.39,-2.43,0.0
2026-05-31,US,ResMed,RMD,0,190.57000732421875,-10.87,-25.63,-25.51,-22.15,0.0
2026-05-31,US,Regions Financial Corporation,RF,0,28.0,-1.93,0.61,10.02,30.6,0.0
2026-05-31,US,Regency Centers,REG,0,77.3499984741211,-0.64,-2.09,8.7,7.21,0.0
2026-05-31,US,Republic Services,RSG,0,200.44000244140625,-4.2,-12.47,-7.66,-22.1,0.0
2026-05-31,US,Salesforce,CRM,0,191.10000610351562,8.25,-1.89,-17.11,-27.99,0.0
2026-05-31,US,Rockwell Automation,ROK,0,451.05999755859375,10.31,10.7,13.94,42.94,0.0
2026-05-31,US,SBA Communications,SBAC,0,203.16000366210938,-8.16,0.99,4.58,-12.39,0.0
2026-05-31,US,Sandisk,SNDK,0,1694.97998046875,54.58,166.77,659.13,4397.16,0.0
2026-05-31,US,Roper Technologies,ROP,0,325.5299987792969,-8.25,-6.92,-27.05,-42.92,0.0
2026-05-31,US,Royal Caribbean Group,RCL,0,284.6300048828125,7.91,-8.47,6.9,10.76,0.0
2026-05-31,US,S&P Global,SPGI,0,424.0,-1.68,-4.05,-15.0,-17.33,0.0
2026-05-31,US,Schlumberger,SLB,0,54.54999923706055,-4.1,6.25,50.52,65.05,0.0
2026-05-31,US,"Rollins, Inc.",ROL,0,47.599998474121094,-14.59,-21.83,-22.58,-16.86,0.0
2026-05-31,US,ServiceNow,NOW,0,124.37000274658203,40.83,15.15,-23.46,-38.5,0.0
2026-05-31,US,Sempra,SRE,0,89.12999725341797,-6.3,-7.42,-5.9,13.41,0.0
2026-05-31,US,Simon Property Group,SPG,0,204.91000366210938,0.59,0.52,9.98,25.66,0.0
2026-05-31,US,J.M. Smucker Company (The),SJM,0,103.19999694824219,5.27,-11.0,-0.94,-8.36,0.0
2026-05-31,US,Snap-on,SNA,0,371.2099914550781,-3.18,-3.64,9.16,15.73,0.0
2026-05-31,US,Stanley Black & Decker,SWK,0,79.41999816894531,1.61,-8.17,11.05,21.38,0.0
2026-05-31,US,Steris,STE,0,212.72999572753906,-1.91,-15.7,-20.11,-13.25,0.0
2026-05-31,US,State Street Corporation,STT,0,155.63999938964844,1.83,21.01,30.77,61.65,0.0
2026-05-31,US,Synchrony Financial,SYF,0,71.44000244140625,-6.25,3.37,-7.65,23.92,0.0
2026-05-31,US,Southern Company,SO,0,92.05000305175781,-4.81,-5.47,1.02,2.28,0.0
2026-05-31,US,Stryker Corporation,SYK,0,305.0899963378906,-3.19,-21.26,-17.81,-20.27,0.0
2026-05-31,US,Steel Dynamics,STLD,0,260.1499938964844,13.77,34.7,55.01,111.38,0.0
2026-05-31,US,Take-Two Interactive,TTWO,0,224.16000366210938,4.87,6.0,-8.9,-0.94,0.0
2026-05-31,US,T-Mobile US,TMUS,0,187.52999877929688,-4.08,-13.62,-10.28,-22.57,0.0
2026-05-31,US,"Tapestry, Inc.",TPR,0,145.4600067138672,0.29,-6.44,33.11,85.18,0.0
2026-05-31,US,T. Rowe Price,TROW,0,104.52999877929688,1.6,10.46,2.1,11.69,0.0
2026-05-31,US,TE Connectivity,TEL,0,213.41000366210938,0.83,-7.27,-5.63,33.32,0.0
2026-05-31,US,Target Corporation,TGT,0,127.06999969482422,-2.07,11.67,40.22,35.17,0.0
2026-05-31,US,Texas Pacific Land Corporation,TPL,0,393.0,-11.42,-25.04,36.41,5.83,0.0
2026-05-31,US,Texas Instruments,TXN,0,305.67999267578125,8.75,44.11,81.66,67.18,0.0
2026-05-31,US,Textron,TXT,0,91.76000213623047,-4.38,-6.98,10.34,23.95,0.0
2026-05-31,US,TJX Companies,TJX,0,154.75,-1.28,-4.27,1.86,21.95,0.0
2026-05-31,US,Thermo Fisher Scientific,TMO,0,492.510009765625,2.83,-5.49,-16.64,22.27,0.0
2026-05-31,US,TKO Group Holdings,TKO,0,205.17999267578125,10.26,-8.35,5.82,30.02,0.0
2026-05-31,US,Trade Desk (The),TTD,0,21.559999465942383,-8.61,-9.49,-45.5,-71.34,0.0
2026-05-31,US,TransDigm Group,TDG,0,1258.3199462890625,8.48,-3.41,-7.49,-14.31,0.0
2026-05-31,US,Trane Technologies,TT,0,451.29998779296875,-8.37,-2.38,7.08,4.89,0.0
2026-05-31,US,Travelers Companies (The),TRV,0,291.8900146484375,-4.34,-5.43,-0.33,5.87,0.0
2026-05-31,US,Robinhood Markets,HOOD,0,94.30000305175781,29.37,24.32,-26.61,42.55,0.0
2026-05-31,US,Ross Stores,ROST,0,231.72999572753906,1.73,12.69,31.4,65.42,0.0
2026-05-31,US,Tyler Technologies,TYL,0,313.1499938964844,-8.2,-11.71,-33.32,-45.73,0.0
2026-05-31,US,Revvity,RVTY,0,104.55000305175781,20.7,6.35,0.13,15.63,0.0
2026-05-31,US,Truist Financial,TFC,0,48.209999084472656,-6.39,-2.23,3.68,22.05,0.0
2026-05-31,US,Skyworks Solutions,SWKS,0,77.8499984741211,10.94,30.66,18.04,12.78,0.0
2026-05-31,US,Uber,UBER,0,70.4000015258789,-5.64,-6.66,-19.58,-16.35,0.0
2026-05-31,US,Tyson Foods,TSN,0,61.02000045776367,-4.76,-6.11,5.12,8.65,0.0
2026-05-31,US,Seagate Technology,STX,0,879.7999877929688,30.6,115.72,217.97,645.97,0.0
2026-05-31,US,Smurfit Westrock,SW,0,41.150001525878906,7.19,-12.47,15.3,-5.03,0.0
2026-05-31,US,Sherwin-Williams,SHW,0,303.8399963378906,-5.53,-16.2,-11.59,-15.32,0.0
2026-05-31,US,U.S. Bancorp,USB,0,54.849998474121094,-3.19,0.35,11.82,25.83,0.0
2026-05-31,US,Solventum,SOLV,0,74.94999694824219,11.27,1.01,-12.09,2.54,0.0
2026-05-31,US,"UDR, Inc.",UDR,0,36.900001525878906,1.54,-1.6,1.32,-10.93,0.0
2026-05-31,US,Starbucks,SBUX,0,99.16000366210938,-5.86,1.16,13.83,18.12,0.0
2026-05-31,US,Ulta Beauty,ULTA,0,508.8500061035156,-5.33,-25.69,-5.56,7.93,0.0
2026-05-31,US,Supermicro,SMCI,0,46.09000015258789,68.21,42.3,36.16,15.17,0.0
2026-05-31,US,United Airlines Holdings,UAL,0,114.80000305175781,27.56,8.0,12.59,44.51,0.0
2026-05-31,US,United Rentals,URI,0,995.6699829101562,3.73,18.53,22.14,40.56,0.0
2026-05-31,US,Southwest Airlines,LUV,0,42.95000076293945,13.26,-12.81,23.38,28.67,0.0
2026-05-31,US,Union Pacific Corporation,UNP,0,262.6400146484375,-2.54,-0.88,13.29,18.49,0.0
2026-05-31,US,Veeva Systems,VEEV,0,174.33999633789062,11.78,-4.21,-27.45,-37.67,0.0
2026-05-31,US,Veralto,VLTO,0,82.2300033569336,-6.77,-15.6,-18.76,-18.61,0.0
2026-05-31,US,Universal Health Services,UHS,0,146.11000061035156,-13.17,-29.11,-40.03,-23.24,0.0
2026-05-31,US,Synopsys,SNPS,0,475.6199951171875,-1.45,14.88,13.78,2.51,0.0
2026-05-31,US,Verisk Analytics,VRSK,0,174.99000549316406,-5.15,-15.7,-22.25,-44.3,0.0
2026-05-31,US,Targa Resources,TRGP,0,255.07000732421875,-1.93,8.17,45.5,61.51,0.0
2026-05-31,US,Vertex Pharmaceuticals,VRTX,0,447.5400085449219,4.72,-9.92,3.21,1.24,0.0
2026-05-31,US,Sysco,SYY,0,75.80999755859375,1.47,-16.84,-0.51,3.85,0.0
2026-05-31,US,Teledyne Technologies,TDY,0,619.8300170898438,-4.03,-9.0,24.09,24.25,0.0
2026-05-31,US,Verisign,VRSN,0,285.3800048828125,6.22,25.2,13.25,4.74,0.0
2026-05-31,US,Vici Properties,VICI,0,28.219999313354492,-3.36,-6.59,-2.08,-11.01,0.0
2026-05-31,US,"Tesla, Inc.",TSLA,0,435.7900085449219,14.19,8.27,1.31,25.78,0.0
2026-05-31,US,Verizon,VZ,0,47.810001373291016,-0.46,-4.65,16.3,8.76,0.0
2026-05-31,US,Viatris,VTRS,0,16.260000228881836,8.84,8.91,52.1,84.98,0.0
2026-05-31,US,Teradyne,TER,0,374.30999755859375,8.98,16.96,105.79,376.22,0.0
2026-05-31,US,Visa Inc.,V,0,326.3599853515625,-1.06,1.94,-2.42,-10.63,0.0
2026-05-31,US,Vistra Corp.,VST,0,160.22999572753906,1.51,-7.86,-10.42,-0.21,0.0
2026-05-31,US,W. R. Berkley Corporation,WRB,0,63.540000915527344,-4.92,-11.38,-18.21,-14.93,0.0
2026-05-31,US,Warner Bros. Discovery,WBD,0,27.010000228881836,-0.15,-4.12,12.54,170.91,0.0
2026-05-31,US,Waters Corporation,WAT,0,383.57000732421875,24.04,20.1,-4.92,9.83,0.0
2026-05-31,US,Vulcan Materials Company,VMC,0,282.9200134277344,-6.24,-8.74,-4.82,6.73,0.0
2026-05-31,US,W. W. Grainger,GWW,0,1234.239990234375,6.28,7.82,30.11,13.49,0.0
2026-05-31,US,Wabtec,WAB,0,261.1600036621094,-3.23,-1.06,25.23,29.08,0.0
2026-05-31,US,Waste Management,WM,0,211.4600067138672,-9.07,-12.2,-2.94,-12.25,0.0
2026-05-31,US,Walmart,WMT,0,115.75,-12.26,-9.53,4.74,17.25,0.0
2026-05-31,US,Western Digital,WDC,0,531.2100219726562,22.25,89.92,225.24,930.48,0.0
2026-05-31,US,WEC Energy Group,WEC,0,111.05000305175781,-5.84,-5.05,-0.91,3.36,0.0
2026-05-31,US,Wells Fargo,WFC,0,77.54000091552734,-5.7,-4.8,-9.68,3.69,0.0
2026-05-31,US,West Pharmaceutical Services,WST,0,322.80999755859375,8.47,26.92,16.43,53.1,0.0
2026-05-31,US,Welltower,WELL,0,205.3300018310547,-5.53,-0.86,-1.39,33.09,0.0
2026-05-31,US,Walt Disney Company (The),DIS,0,101.83000183105469,-1.85,-3.97,-2.53,-9.92,0.0
2026-05-31,US,"Williams-Sonoma, Inc.",WSM,0,203.57000732421875,12.34,-1.01,13.09,25.85,0.0
2026-05-31,US,"Workday, Inc.",WDAY,0,146.19000244140625,19.44,9.29,-32.2,-40.98,0.0
2026-05-31,US,Weyerhaeuser,WY,0,24.510000228881836,-0.04,-0.08,10.36,-5.4,0.0
2026-05-31,US,Williams Companies,WMB,0,71.38999938964844,-6.45,-4.46,17.17,17.98,0.0
2026-05-31,US,Willis Towers Watson,WTW,0,249.6699981689453,-2.55,-18.19,-22.22,-21.13,0.0
2026-05-31,US,Tractor Supply,TSCO,0,31.530000686645508,-10.17,-39.18,-42.44,-34.86,0.0
2026-05-31,US,Wynn Resorts,WYNN,0,101.22000122070312,-5.5,-6.44,-21.34,11.8,0.0
2026-05-31,US,Xylem Inc.,XYL,0,109.54000091552734,-7.3,-15.45,-22.13,-13.09,0.0
2026-05-31,US,Zebra Technologies,ZBRA,0,243.6300048828125,7.68,8.78,-3.61,-15.92,0.0
2026-05-31,US,Xcel Energy,XEL,0,79.5,-4.16,-4.63,-3.18,13.41,0.0
2026-05-31,US,Zoetis,ZTS,0,77.69000244140625,-32.43,-40.74,-39.39,-53.93,0.0
2026-05-31,US,Yum! Brands,YUM,0,147.9499969482422,-7.33,-12.02,-3.43,2.79,0.0
2026-05-31,US,Trimble Inc.,TRMB,0,56.40999984741211,-16.21,-15.64,-30.72,-20.85,0.0
2026-05-31,US,UnitedHealth Group,UNH,0,380.30999755859375,2.65,29.68,15.33,25.97,0.0
2026-05-31,US,United Parcel Service,UPS,0,106.69000244140625,-1.94,-7.99,11.38,9.38,0.0
2026-05-31,US,Ventas,VTR,0,84.41999816894531,-3.92,-2.02,4.7,31.33,0.0
2026-05-31,US,Valero Energy,VLO,0,244.82000732421875,-3.07,19.63,38.5,89.83,0.0
2026-05-31,US,Vertiv,VRT,0,315.7099914550781,-3.89,23.86,75.66,192.51,0.0
2026-05-31,US,Zimmer Biomet,ZBH,0,82.33000183105469,-0.12,-16.37,-15.58,-10.68,0.0
